"","age","education","sexe","annee_qc","origine","revenu","langue_mat","religion","statut_mat","Q11","sentimapp_QC","sentimapp_can_dico","sentimapp_can_long","sentimapp_origine_dico","sentimapp_can_origine","discrim_score","vae_origin_arrival","vae_origin_2021","vae_can_2021","vae_can_arrival","pve_origin_arrival","pve_origin_2021","pve_can_2021","pve_can_arrival","gee_origin_arrival","gee_origin_2021","gee_can_2021","gee_can_arrival","rqe_origin_arrival","rqe_origin_2021","rqe_can_2021","rqe_can_arrival","rle_origin_arrival","rle_origin_2021","rle_can_2021","rle_can_arrival","cce_origin_arrival","cce_origin_2021","cce_can_2021","cce_can_arrival","wgi_origin_arrival_score","wgi_origin_2021_score","wgi_can_arrival_score","wgi_can_2021_score"
"292","[50;99]","Universitaire 2e cycle et plus","Homme",2008,"Asie",NA,"Francais","Autres","Marie(e)","Israël",0.222222222222222,1,2,1,"Integre",0,0.682616651058197,1.40752851963043,1.45788443088531,0.723265171051025,-1.06135106086731,1.0413726568222,0.936902642250061,-1.32310199737549,1.29196643829346,1.78187453746796,1.6038920879364,1.32513344287872,1.20903754234314,1.65094351768494,1.61724555492401,1.171262383461,0.941778302192688,1.79639303684235,1.62713325023651,0.837563395500183,0.85577130317688,1.98772144317627,1.64609467983246,0.884931147098541,0.653303196032842,1.61097228527069,0.603175590435664,1.48152544101079
"293","[35;39]","Universitaire 1er cycle","Femme",2008,"Asie","[20 000 ; 39 999]","Autre","Sans religion","Marie(e)","Japon",0.222222222222222,0,4,1,"Separe",0,1.07693445682526,1.40752851963043,1.45788443088531,0.948859214782715,1.02734816074371,1.0413726568222,0.936902642250061,0.894625246524811,1.4027578830719,1.78187453746796,1.6038920879364,1.45121133327484,1.37593495845795,1.65094351768494,1.61724555492401,1.13206923007965,1.57946360111237,1.79639303684235,1.62713325023651,1.30866920948029,1.56542146205902,1.98772144317627,1.64609467983246,1.32388854026794,1.3379767537117,1.61097228527069,1.17655379573504,1.48152544101079
"294","[45;49]","Collegial","Femme",2008,"Asie","[50 000 ; 59 999]","Autre","Catholique","Marie(e)","Liban",0.555555555555556,1,1,0,"Assimile",0.125,-0.625625669956207,1.40752851963043,1.45788443088531,-0.422118216753006,-1.49348056316376,1.0413726568222,0.936902642250061,-1.87660884857178,-1.28703927993774,1.78187453746796,1.6038920879364,-0.31451028585434,-0.882778704166412,1.65094351768494,1.61724555492401,-0.338716268539429,-1.07356607913971,1.79639303684235,1.62713325023651,-0.606169164180756,-1.2297043800354,1.98772144317627,1.64609467983246,-0.858251392841339,-1.09869911273321,1.61097228527069,-0.736062362790108,1.48152544101079
"295","[0;29]","Collegial","Homme",2008,"Asie","[0 ; 19 999]","Francais","Musulmans","Celibataire","Liban",1,1,1,1,"Integre",0,-0.625625669956207,1.40752851963043,1.45788443088531,-0.422118216753006,-1.49348056316376,1.0413726568222,0.936902642250061,-1.87660884857178,-1.28703927993774,1.78187453746796,1.6038920879364,-0.31451028585434,-0.882778704166412,1.65094351768494,1.61724555492401,-0.338716268539429,-1.07356607913971,1.79639303684235,1.62713325023651,-0.606169164180756,-1.2297043800354,1.98772144317627,1.64609467983246,-0.858251392841339,-1.09869911273321,1.61097228527069,-0.736062362790108,1.48152544101079
"296","[0;29]","Universitaire 1er cycle","Homme",2008,"Asie","[100 000 et plus]","Francais","Catholique","Celibataire","Liban",0.777777777777778,1,1,1,"Integre",0.5,-0.625625669956207,1.40752851963043,1.45788443088531,-0.422118216753006,-1.49348056316376,1.0413726568222,0.936902642250061,-1.87660884857178,-1.28703927993774,1.78187453746796,1.6038920879364,-0.31451028585434,-0.882778704166412,1.65094351768494,1.61724555492401,-0.338716268539429,-1.07356607913971,1.79639303684235,1.62713325023651,-0.606169164180756,-1.2297043800354,1.98772144317627,1.64609467983246,-0.858251392841339,-1.09869911273321,1.61097228527069,-0.736062362790108,1.48152544101079
"297","[0;29]","Secondaire et moins","Femme",2008,"Afrique du Nord",NA,"Autre","Musulmans","Marie(e)","Maroc",0.222222222222222,1,2,1,"Integre",0.5,NA,1.40752851963043,1.45788443088531,NA,NA,1.0413726568222,0.936902642250061,NA,NA,1.78187453746796,1.6038920879364,NA,NA,1.65094351768494,1.61724555492401,NA,NA,1.79639303684235,1.62713325023651,NA,NA,1.98772144317627,1.64609467983246,NA,0,1.61097228527069,0,1.48152544101079
"298","[35;39]","Formation professionnelle ou postsecondaire","Femme",2008,"Afrique du Nord","[40 000 ; 49 999]","Francais","Musulmans","Marie(e)","Maroc",0.888888888888889,1,2,1,"Integre",0,NA,1.40752851963043,1.45788443088531,NA,NA,1.0413726568222,0.936902642250061,NA,NA,1.78187453746796,1.6038920879364,NA,NA,1.65094351768494,1.61724555492401,NA,NA,1.79639303684235,1.62713325023651,NA,NA,1.98772144317627,1.64609467983246,NA,0,1.61097228527069,0,1.48152544101079
"299","[0;29]","Secondaire et moins","Femme",2008,"Afrique du Nord","[60 000 ; 79 999]","Autre","Musulmans","Celibataire","Maroc",0.333333333333333,1,1,1,"Integre",0,NA,1.40752851963043,1.45788443088531,NA,NA,1.0413726568222,0.936902642250061,NA,NA,1.78187453746796,1.6038920879364,NA,NA,1.65094351768494,1.61724555492401,NA,NA,1.79639303684235,1.62713325023651,NA,NA,1.98772144317627,1.64609467983246,NA,0,1.61097228527069,0,1.48152544101079
"300","[35;39]","Universitaire 1er cycle","Femme",2008,"Afrique du Nord","[60 000 ; 79 999]","Autre","Musulmans","Marie(e)","Maroc",0.666666666666667,1,1,0,"Assimile",0.125,NA,1.40752851963043,1.45788443088531,NA,NA,1.0413726568222,0.936902642250061,NA,NA,1.78187453746796,1.6038920879364,NA,NA,1.65094351768494,1.61724555492401,NA,NA,1.79639303684235,1.62713325023651,NA,NA,1.98772144317627,1.64609467983246,NA,0,1.61097228527069,0,1.48152544101079
"301","[45;49]","Universitaire 2e cycle et plus","Femme",2008,"Amérique latine et Caraïbes",NA,"Autre","Catholique","Marie(e)","Mexique",0.555555555555556,1,2,1,"Integre",0,-0.074187383055687,1.40752851963043,1.45788443088531,0.134927570819855,-0.636740207672119,1.0413726568222,0.936902642250061,-0.804012358188629,-0.312162280082703,1.78187453746796,1.6038920879364,0.163555026054382,-0.230723783373833,1.65094351768494,1.61724555492401,0.312569350004196,-0.799713492393494,1.79639303684235,1.62713325023651,-0.689283549785614,-1.00162887573242,1.98772144317627,1.64609467983246,-0.309849888086319,-0.509192670385043,1.61097228527069,-0.198682308197021,1.48152544101079
"302","[0;29]","Formation professionnelle ou postsecondaire","Femme",2008,"Amérique latine et Caraïbes",NA,"Autre",NA,"Marie(e)","Mexique",0.555555555555556,1,1,1,"Integre",0.25,-0.074187383055687,1.40752851963043,1.45788443088531,0.134927570819855,-0.636740207672119,1.0413726568222,0.936902642250061,-0.804012358188629,-0.312162280082703,1.78187453746796,1.6038920879364,0.163555026054382,-0.230723783373833,1.65094351768494,1.61724555492401,0.312569350004196,-0.799713492393494,1.79639303684235,1.62713325023651,-0.689283549785614,-1.00162887573242,1.98772144317627,1.64609467983246,-0.309849888086319,-0.509192670385043,1.61097228527069,-0.198682308197021,1.48152544101079
"303","[30;34]","Universitaire 1er cycle","Femme",2008,"Amérique latine et Caraïbes","[20 000 ; 39 999]","Autre","Catholique","Celibataire","Mexique",1,1,1,1,"Integre",0,-0.074187383055687,1.40752851963043,1.45788443088531,0.134927570819855,-0.636740207672119,1.0413726568222,0.936902642250061,-0.804012358188629,-0.312162280082703,1.78187453746796,1.6038920879364,0.163555026054382,-0.230723783373833,1.65094351768494,1.61724555492401,0.312569350004196,-0.799713492393494,1.79639303684235,1.62713325023651,-0.689283549785614,-1.00162887573242,1.98772144317627,1.64609467983246,-0.309849888086319,-0.509192670385043,1.61097228527069,-0.198682308197021,1.48152544101079
"304","[30;34]","Collegial","Femme",2008,"Amérique latine et Caraïbes",NA,"Autre","Catholique","Celibataire","Mexique",1,1,1,1,"Integre",0,-0.074187383055687,1.40752851963043,1.45788443088531,0.134927570819855,-0.636740207672119,1.0413726568222,0.936902642250061,-0.804012358188629,-0.312162280082703,1.78187453746796,1.6038920879364,0.163555026054382,-0.230723783373833,1.65094351768494,1.61724555492401,0.312569350004196,-0.799713492393494,1.79639303684235,1.62713325023651,-0.689283549785614,-1.00162887573242,1.98772144317627,1.64609467983246,-0.309849888086319,-0.509192670385043,1.61097228527069,-0.198682308197021,1.48152544101079
"305","[35;39]","Universitaire 2e cycle et plus","Homme",2008,"Europe","[100 000 et plus]","Autre","Autres","Marie(e)","Moldova",1,1,1,0,"Assimile",0,0.047626867890358,1.40752851963043,1.45788443088531,-0.307182461023331,-0.205520451068878,1.0413726568222,0.936902642250061,-0.267933160066605,-0.404990613460541,1.78187453746796,1.6038920879364,-0.785365343093872,0.0139040425419807,1.65094351768494,1.61724555492401,-0.201783880591393,-0.331918448209763,1.79639303684235,1.62713325023651,-0.424041241407394,-0.447890877723694,1.98772144317627,1.64609467983246,-0.634429693222046,-0.221464913338423,1.61097228527069,-0.43678929656744,1.48152544101079
"306","[35;39]","Universitaire 2e cycle et plus","Homme",2008,"Océanie","[100 000 et plus]","Anglais","Sans religion","Marie(e)","Nouvelle-Zélande",0.888888888888889,1,1,1,"Integre",0.125,1.6218535900116,1.40752851963043,1.45788443088531,1.47838854789734,1.43862354755402,1.0413726568222,0.936902642250061,1.16264343261719,1.35075128078461,1.78187453746796,1.6038920879364,1.66848111152649,1.80816531181335,1.65094351768494,1.61724555492401,1.79991269111633,1.81831800937653,1.79639303684235,1.62713325023651,1.85065972805023,2.20169520378113,1.98772144317627,1.64609467983246,2.29752516746521,1.70656782388687,1.61097228527069,1.7096017797788,1.48152544101079
"307","[35;39]","Universitaire 1er cycle","Femme",2008,"Europe","[20 000 ; 39 999]","Autre","Sans religion","Separe(e)/divorce(e)/veuf(ve)","Pologne",0.333333333333333,1,2,1,"Integre",0,0.587244510650635,1.40752851963043,1.45788443088531,0.953482151031494,0.512429654598236,1.0413726568222,0.936902642250061,0.911096274852753,0.292776763439178,1.78187453746796,1.6038920879364,0.462185710668564,0.840023577213287,1.65094351768494,1.61724555492401,0.844261586666107,0.444528877735138,1.79639303684235,1.62713325023651,0.550622165203094,0.572010397911072,1.98772144317627,1.64609467983246,0.452767491340637,0.541502296924591,1.61097228527069,0.695735896627108,1.48152544101079
"308","[30;34]","Formation professionnelle ou postsecondaire","Femme",2008,"Europe","[60 000 ; 79 999]","Autre",NA,"Celibataire","Roumanie",0.111111111111111,1,2,1,"Integre",0.75,0.602024495601654,1.40752851963043,1.45788443088531,0.514151155948639,0.533032238483429,1.0413726568222,0.936902642250061,0.180609092116356,-0.129637852311134,1.78187453746796,1.6038920879364,-0.366409987211227,0.30902037024498,1.65094351768494,1.61724555492401,0.597521305084229,0.407664686441422,1.79639303684235,1.62713325023651,-0.0155702503398061,-0.0379151254892349,1.98772144317627,1.64609467983246,-0.18621614575386,0.280698135495186,1.61097228527069,0.120680861640722,1.48152544101079
"309","[50;99]","Universitaire 1er cycle","Homme",2008,"Europe","[40 000 ; 49 999]","Autre","Catholique","Marie(e)","Roumanie",0.777777777777778,1,1,1,"Integre",0,0.602024495601654,1.40752851963043,1.45788443088531,0.514151155948639,0.533032238483429,1.0413726568222,0.936902642250061,0.180609092116356,-0.129637852311134,1.78187453746796,1.6038920879364,-0.366409987211227,0.30902037024498,1.65094351768494,1.61724555492401,0.597521305084229,0.407664686441422,1.79639303684235,1.62713325023651,-0.0155702503398061,-0.0379151254892349,1.98772144317627,1.64609467983246,-0.18621614575386,0.280698135495186,1.61097228527069,0.120680861640722,1.48152544101079
"310","[30;34]","Universitaire 1er cycle","Femme",2008,"Europe",NA,"Autre",NA,"Celibataire","Roumanie",0,1,2,1,"Integre",0.625,0.602024495601654,1.40752851963043,1.45788443088531,0.514151155948639,0.533032238483429,1.0413726568222,0.936902642250061,0.180609092116356,-0.129637852311134,1.78187453746796,1.6038920879364,-0.366409987211227,0.30902037024498,1.65094351768494,1.61724555492401,0.597521305084229,0.407664686441422,1.79639303684235,1.62713325023651,-0.0155702503398061,-0.0379151254892349,1.98772144317627,1.64609467983246,-0.18621614575386,0.280698135495186,1.61097228527069,0.120680861640722,1.48152544101079
"311","[40;44]","Universitaire 1er cycle","Homme",2008,"Europe","[100 000 et plus]","Autre","Autres","Separe(e)/divorce(e)/veuf(ve)","Roumanie",0.777777777777778,1,1,0,"Assimile",0,0.602024495601654,1.40752851963043,1.45788443088531,0.514151155948639,0.533032238483429,1.0413726568222,0.936902642250061,0.180609092116356,-0.129637852311134,1.78187453746796,1.6038920879364,-0.366409987211227,0.30902037024498,1.65094351768494,1.61724555492401,0.597521305084229,0.407664686441422,1.79639303684235,1.62713325023651,-0.0155702503398061,-0.0379151254892349,1.98772144317627,1.64609467983246,-0.18621614575386,0.280698135495186,1.61097228527069,0.120680861640722,1.48152544101079
"312","[45;49]","Universitaire 2e cycle et plus","Homme",2008,"Afrique subsaharienne",NA,"Autre","Musulmans","Marie(e)","Sénégal",0.555555555555556,1,1,1,"Integre",0.5,0.192614167928696,1.40752851963043,1.45788443088531,-0.213503494858742,-0.169552102684975,1.0413726568222,0.936902642250061,-0.148591339588165,0.0592299290001392,1.78187453746796,1.6038920879364,-0.214621931314468,-0.312054127454758,1.65094351768494,1.61724555492401,-0.347913265228271,-0.364443629980087,1.79639303684235,1.62713325023651,-0.280423700809479,0.0584200136363506,1.98772144317627,1.64609467983246,-0.500159680843353,-0.0892976249257724,1.61097228527069,-0.284202235440413,1.48152544101079
"313","[0;29]","Universitaire 1er cycle","Femme",2008,"Afrique subsaharienne","[80 000 ; 99 999]","Francais","Musulmans","Celibataire","Sénégal",0.444444444444444,1,2,1,"Integre",0.5,0.192614167928696,1.40752851963043,1.45788443088531,-0.213503494858742,-0.169552102684975,1.0413726568222,0.936902642250061,-0.148591339588165,0.0592299290001392,1.78187453746796,1.6038920879364,-0.214621931314468,-0.312054127454758,1.65094351768494,1.61724555492401,-0.347913265228271,-0.364443629980087,1.79639303684235,1.62713325023651,-0.280423700809479,0.0584200136363506,1.98772144317627,1.64609467983246,-0.500159680843353,-0.0892976249257724,1.61097228527069,-0.284202235440413,1.48152544101079
"314","[35;39]","Universitaire 2e cycle et plus","Femme",2008,"Europe",NA,"Autre","Sans religion","Separe(e)/divorce(e)/veuf(ve)","Slovaquie",0.222222222222222,1,2,0,"Assimile",0,0.914356410503387,1.40752851963043,1.45788443088531,0.935453057289124,0.559577465057373,1.0413726568222,0.936902642250061,1.0821361541748,0.529206514358521,1.78187453746796,1.6038920879364,0.850697338581085,0.874235033988953,1.65094351768494,1.61724555492401,1.07832753658295,0.705730617046356,1.79639303684235,1.62713325023651,0.527956008911133,0.235205426812172,1.98772144317627,1.64609467983246,0.312199145555496,0.636385244627794,1.61097228527069,0.797794873515765,1.48152544101079
"315","[35;39]","Collegial","Femme",2008,NA,"[50 000 ; 59 999]","Anglais","Catholique","Marie(e)","Je ne sais pas",0.777777777777778,1,1,1,"Integre",0,NA,1.40752851963043,1.45788443088531,NA,NA,1.0413726568222,0.936902642250061,NA,NA,1.78187453746796,1.6038920879364,NA,NA,1.65094351768494,1.61724555492401,NA,NA,1.79639303684235,1.62713325023651,NA,NA,1.98772144317627,1.64609467983246,NA,0,1.61097228527069,0,1.48152544101079
"316","[45;49]","Universitaire 2e cycle et plus","Femme",2008,NA,NA,NA,"Sans religion","Celibataire","Je préfère ne pas répondre",0.555555555555556,1,1,0,"Assimile",0.625,NA,1.40752851963043,1.45788443088531,NA,NA,1.0413726568222,0.936902642250061,NA,NA,1.78187453746796,1.6038920879364,NA,NA,1.65094351768494,1.61724555492401,NA,NA,1.79639303684235,1.62713325023651,NA,NA,1.98772144317627,1.64609467983246,NA,0,1.61097228527069,0,1.48152544101079
"317","[30;34]","Collegial","Homme",2008,NA,NA,"Autre",NA,"Marie(e)","Je préfère ne pas répondre",0.777777777777778,1,1,1,"Integre",0.125,NA,1.40752851963043,1.45788443088531,NA,NA,1.0413726568222,0.936902642250061,NA,NA,1.78187453746796,1.6038920879364,NA,NA,1.65094351768494,1.61724555492401,NA,NA,1.79639303684235,1.62713325023651,NA,NA,1.98772144317627,1.64609467983246,NA,0,1.61097228527069,0,1.48152544101079
"318","[0;29]","Universitaire 1er cycle","Femme",2009,"Afrique du Nord",NA,"Francais","Autres","Celibataire","Algérie",1,1,2,0,"Assimile",0,-1.00951933860779,1.40189552307129,1.45788443088531,-1.03841888904572,-0.876465022563934,1.12707591056824,0.936902642250061,-1.19691348075867,-0.620759844779968,1.74188160896301,1.6038920879364,-0.529050767421722,-1.17087244987488,1.69657874107361,1.61724555492401,-0.964235186576843,-0.816039979457855,1.7967267036438,1.62713325023651,-0.82556688785553,-0.614184439182281,2.05179667472839,1.64609467983246,-0.614938259124756,-0.851306845744451,1.63599252700806,-0.861520578463872,1.48152544101079
"319","[50;99]","Universitaire 1er cycle","Homme",2009,"Afrique du Nord",NA,"Francais","Musulmans","Marie(e)","Algérie",0.777777777777778,1,1,1,"Integre",0.125,-1.00951933860779,1.40189552307129,1.45788443088531,-1.03841888904572,-0.876465022563934,1.12707591056824,0.936902642250061,-1.19691348075867,-0.620759844779968,1.74188160896301,1.6038920879364,-0.529050767421722,-1.17087244987488,1.69657874107361,1.61724555492401,-0.964235186576843,-0.816039979457855,1.7967267036438,1.62713325023651,-0.82556688785553,-0.614184439182281,2.05179667472839,1.64609467983246,-0.614938259124756,-0.851306845744451,1.63599252700806,-0.861520578463872,1.48152544101079
"320","[0;29]","Collegial","Homme",2009,"Afrique du Nord","[0 ; 19 999]","Francais","Musulmans","Celibataire","Algérie",0.222222222222222,1,1,1,"Integre",0.5,-1.00951933860779,1.40189552307129,1.45788443088531,-1.03841888904572,-0.876465022563934,1.12707591056824,0.936902642250061,-1.19691348075867,-0.620759844779968,1.74188160896301,1.6038920879364,-0.529050767421722,-1.17087244987488,1.69657874107361,1.61724555492401,-0.964235186576843,-0.816039979457855,1.7967267036438,1.62713325023651,-0.82556688785553,-0.614184439182281,2.05179667472839,1.64609467983246,-0.614938259124756,-0.851306845744451,1.63599252700806,-0.861520578463872,1.48152544101079
"321","[0;29]","Collegial","Femme",2009,"Afrique du Nord","[0 ; 19 999]","Autre","Musulmans","Celibataire","Algérie",0.222222222222222,1,1,1,"Integre",0,-1.00951933860779,1.40189552307129,1.45788443088531,-1.03841888904572,-0.876465022563934,1.12707591056824,0.936902642250061,-1.19691348075867,-0.620759844779968,1.74188160896301,1.6038920879364,-0.529050767421722,-1.17087244987488,1.69657874107361,1.61724555492401,-0.964235186576843,-0.816039979457855,1.7967267036438,1.62713325023651,-0.82556688785553,-0.614184439182281,2.05179667472839,1.64609467983246,-0.614938259124756,-0.851306845744451,1.63599252700806,-0.861520578463872,1.48152544101079
"322","[45;49]","Formation professionnelle ou postsecondaire","Homme",2009,"Afrique du Nord","[20 000 ; 39 999]","Autre","Sans religion","Separe(e)/divorce(e)/veuf(ve)","Algérie",0.666666666666667,1,2,1,"Integre",NA,-1.00951933860779,1.40189552307129,1.45788443088531,-1.03841888904572,-0.876465022563934,1.12707591056824,0.936902642250061,-1.19691348075867,-0.620759844779968,1.74188160896301,1.6038920879364,-0.529050767421722,-1.17087244987488,1.69657874107361,1.61724555492401,-0.964235186576843,-0.816039979457855,1.7967267036438,1.62713325023651,-0.82556688785553,-0.614184439182281,2.05179667472839,1.64609467983246,-0.614938259124756,-0.851306845744451,1.63599252700806,-0.861520578463872,1.48152544101079
"323","[35;39]","Universitaire 2e cycle et plus","Homme",2009,"Afrique du Nord","[40 000 ; 49 999]","Francais","Musulmans","Marie(e)","Algérie",0.666666666666667,1,2,1,"Integre",0.333333333333333,-1.00951933860779,1.40189552307129,1.45788443088531,-1.03841888904572,-0.876465022563934,1.12707591056824,0.936902642250061,-1.19691348075867,-0.620759844779968,1.74188160896301,1.6038920879364,-0.529050767421722,-1.17087244987488,1.69657874107361,1.61724555492401,-0.964235186576843,-0.816039979457855,1.7967267036438,1.62713325023651,-0.82556688785553,-0.614184439182281,2.05179667472839,1.64609467983246,-0.614938259124756,-0.851306845744451,1.63599252700806,-0.861520578463872,1.48152544101079
"324","[45;49]","Universitaire 1er cycle","Femme",2009,"Amérique latine et Caraïbes","[100 000 et plus]","Autre","Autres","Celibataire","Argentine",0.666666666666667,1,2,1,"Integre",0,0.619619727134705,1.40189552307129,1.45788443088531,0.280091494321823,-0.106366641819477,1.12707591056824,0.936902642250061,-0.234854578971863,-0.356661766767502,1.74188160896301,1.6038920879364,-0.295640558004379,-0.618144750595093,1.69657874107361,1.61724555492401,-0.830836772918701,-0.462304174900055,1.7967267036438,1.62713325023651,-0.694468080997467,-0.400777548551559,2.05179667472839,1.64609467983246,-0.445475101470947,-0.220772525916497,1.63599252700806,-0.370197266340256,1.48152544101079
"325","[40;44]","Universitaire 1er cycle","Femme",2009,"Amérique latine et Caraïbes",NA,"Autre","Catholique","Marie(e)","Brésil",0.222222222222222,1,2,1,"Integre",0,0.278196901082993,1.40189552307129,1.45788443088531,0.521999180316925,-0.485006988048553,1.12707591056824,0.936902642250061,0.163664221763611,-0.46029195189476,1.74188160896301,1.6038920879364,-0.158917337656021,-0.110795244574547,1.69657874107361,1.61724555492401,0.127607271075249,-0.280396819114685,1.7967267036438,1.62713325023651,-0.103854693472385,-0.477816075086594,2.05179667472839,1.64609467983246,-0.079985611140728,-0.256018362939358,1.63599252700806,0.0784188384811084,1.48152544101079
"326","[40;44]","Universitaire 1er cycle","Homme",2009,"Afrique subsaharienne","[80 000 ; 99 999]","Francais","Sans religion","Marie(e)","Cameroun",0.666666666666667,1,2,1,"Integre",0,-1.16015625,1.40189552307129,1.45788443088531,-1.04035580158234,-1.40651059150696,1.12707591056824,0.936902642250061,-0.474782139062881,-0.875312626361847,1.74188160896301,1.6038920879364,-0.850612580776215,-0.922730326652527,1.69657874107361,1.61724555492401,-0.769573271274567,-1.09744787216187,1.7967267036438,1.62713325023651,-1.13095426559448,-1.09271419048309,2.05179667472839,1.64609467983246,-1.02055108547211,-1.09247864286105,1.63599252700806,-0.881138190627098,1.48152544101079
"327","[40;44]","Secondaire et moins","Femme",2009,"Afrique subsaharienne","[20 000 ; 39 999]","Francais","Catholique","Marie(e)","Cameroun",0.666666666666667,1,1,1,"Integre",0.125,-1.16015625,1.40189552307129,1.45788443088531,-1.04035580158234,-1.40651059150696,1.12707591056824,0.936902642250061,-0.474782139062881,-0.875312626361847,1.74188160896301,1.6038920879364,-0.850612580776215,-0.922730326652527,1.69657874107361,1.61724555492401,-0.769573271274567,-1.09744787216187,1.7967267036438,1.62713325023651,-1.13095426559448,-1.09271419048309,2.05179667472839,1.64609467983246,-1.02055108547211,-1.09247864286105,1.63599252700806,-0.881138190627098,1.48152544101079
"328","[45;49]","Universitaire 2e cycle et plus","Femme",2009,"Asie","[40 000 ; 49 999]","Autre","Sans religion","Separe(e)/divorce(e)/veuf(ve)","Chine",0.666666666666667,1,1,1,"Integre",0.5,-1.63657629489899,1.40189552307129,1.45788443088531,-1.7011684179306,-0.481860131025314,1.12707591056824,0.936902642250061,-0.451781332492828,0.840674877166748,1.74188160896301,1.6038920879364,0.0816670209169388,-0.313303291797638,1.69657874107361,1.61724555492401,-0.298093944787979,0.0351645424962044,1.7967267036438,1.62713325023651,-0.46321377158165,0.0536937415599823,2.05179667472839,1.64609467983246,-0.519456624984741,-0.250367759416501,1.63599252700806,-0.558674511810144,1.48152544101079
"329","[35;39]","Universitaire 2e cycle et plus","Femme",2009,"Asie","[100 000 et plus]","Anglais","Catholique","Conjoint(e) de fait","Chine",0.444444444444444,1,1,1,"Integre",0,-1.63657629489899,1.40189552307129,1.45788443088531,-1.7011684179306,-0.481860131025314,1.12707591056824,0.936902642250061,-0.451781332492828,0.840674877166748,1.74188160896301,1.6038920879364,0.0816670209169388,-0.313303291797638,1.69657874107361,1.61724555492401,-0.298093944787979,0.0351645424962044,1.7967267036438,1.62713325023651,-0.46321377158165,0.0536937415599823,2.05179667472839,1.64609467983246,-0.519456624984741,-0.250367759416501,1.63599252700806,-0.558674511810144,1.48152544101079
"330","[50;99]","Universitaire 2e cycle et plus","Homme",2009,"Amérique latine et Caraïbes","[100 000 et plus]","Autre","Catholique","Conjoint(e) de fait","Colombie",0.333333333333333,1,1,1,"Integre",0.5,0.0997150763869286,1.40189552307129,1.45788443088531,-0.149577632546425,-0.914076626300812,1.12707591056824,0.936902642250061,-1.83234584331512,-0.0145592289045453,1.74188160896301,1.6038920879364,-0.300278097391129,0.220075607299805,1.69657874107361,1.61724555492401,0.0882817208766937,-0.452087342739105,1.7967267036438,1.62713325023651,-0.367777585983276,-0.344050168991089,2.05179667472839,1.64609467983246,-0.337012529373169,-0.23416378054147,1.63599252700806,-0.483118327955405,1.48152544101079
"331","[40;44]","Universitaire 1er cycle","Femme",2009,"Amérique latine et Caraïbes",NA,"Autre","Catholique","Marie(e)","Colombie",0.666666666666667,1,2,1,"Integre",0,0.0997150763869286,1.40189552307129,1.45788443088531,-0.149577632546425,-0.914076626300812,1.12707591056824,0.936902642250061,-1.83234584331512,-0.0145592289045453,1.74188160896301,1.6038920879364,-0.300278097391129,0.220075607299805,1.69657874107361,1.61724555492401,0.0882817208766937,-0.452087342739105,1.7967267036438,1.62713325023651,-0.367777585983276,-0.344050168991089,2.05179667472839,1.64609467983246,-0.337012529373169,-0.23416378054147,1.63599252700806,-0.483118327955405,1.48152544101079
"332","[45;49]","Universitaire 1er cycle","Homme",2009,"Amérique latine et Caraïbes","[60 000 ; 79 999]","Autre","Catholique","Marie(e)","Colombie",0.222222222222222,1,1,1,"Integre",0.125,0.0997150763869286,1.40189552307129,1.45788443088531,-0.149577632546425,-0.914076626300812,1.12707591056824,0.936902642250061,-1.83234584331512,-0.0145592289045453,1.74188160896301,1.6038920879364,-0.300278097391129,0.220075607299805,1.69657874107361,1.61724555492401,0.0882817208766937,-0.452087342739105,1.7967267036438,1.62713325023651,-0.367777585983276,-0.344050168991089,2.05179667472839,1.64609467983246,-0.337012529373169,-0.23416378054147,1.63599252700806,-0.483118327955405,1.48152544101079
"333","[45;49]","Universitaire 1er cycle","Homme",2009,"Amérique latine et Caraïbes","[60 000 ; 79 999]","Autre","Catholique","Marie(e)","Colombie",0.222222222222222,1,1,1,"Integre",0.125,0.0997150763869286,1.40189552307129,1.45788443088531,-0.149577632546425,-0.914076626300812,1.12707591056824,0.936902642250061,-1.83234584331512,-0.0145592289045453,1.74188160896301,1.6038920879364,-0.300278097391129,0.220075607299805,1.69657874107361,1.61724555492401,0.0882817208766937,-0.452087342739105,1.7967267036438,1.62713325023651,-0.367777585983276,-0.344050168991089,2.05179667472839,1.64609467983246,-0.337012529373169,-0.23416378054147,1.63599252700806,-0.483118327955405,1.48152544101079
"334","[45;49]","Universitaire 1er cycle","Homme",2009,"Amérique latine et Caraïbes","[60 000 ; 79 999]","Autre","Catholique","Marie(e)","Colombie",0.111111111111111,1,1,1,"Integre",0.125,0.0997150763869286,1.40189552307129,1.45788443088531,-0.149577632546425,-0.914076626300812,1.12707591056824,0.936902642250061,-1.83234584331512,-0.0145592289045453,1.74188160896301,1.6038920879364,-0.300278097391129,0.220075607299805,1.69657874107361,1.61724555492401,0.0882817208766937,-0.452087342739105,1.7967267036438,1.62713325023651,-0.367777585983276,-0.344050168991089,2.05179667472839,1.64609467983246,-0.337012529373169,-0.23416378054147,1.63599252700806,-0.483118327955405,1.48152544101079
